criterion_id,a,b,method,n_models_used,flags
tb_0447_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0447_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0447_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0448_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0448_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0448_c10,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0449_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0449_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0449_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0449_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0449_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0449_c11,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0449_c13,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0450_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0450_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0450_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0451_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0452_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0452_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0452_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0452_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0453_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0453_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0453_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0453_c15,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0453_c16,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0454_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0455_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0455_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0455_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0455_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0455_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0455_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0455_c08,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0456_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0456_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0456_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0457_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0457_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0457_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0457_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0457_c10,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0458_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0458_c03,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0458_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0459_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0459_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0459_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0460_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0460_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0460_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0460_c12,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0461_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0461_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0461_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0462_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0462_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0462_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0462_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0462_c13,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0463_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0463_c09,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0464_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0464_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0464_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0464_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0464_c14,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0465_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0465_c03,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0465_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0465_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0466_c09,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0466_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0466_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0467_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0467_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0467_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0468_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0468_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0468_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0469_c14,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0469_c15,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0470_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0470_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0470_c13,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0470_c14,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0471_c01,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0471_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0471_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0471_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0471_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0471_c12,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0471_c14,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0471_c17,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0472_c15,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0472_c17,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0473_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0473_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0473_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0473_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0473_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0473_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0474_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0474_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0474_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0474_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0475_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0475_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0475_c16,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0476_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0476_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0476_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0476_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0477_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0477_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0477_c07,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0477_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0477_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0477_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0478_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0478_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0478_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0479_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0479_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0479_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0479_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0480_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0480_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0480_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0480_c13,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c14,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c16,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0480_c17,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0480_c18,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0480_c19,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0480_c20,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0481_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0481_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0482_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0482_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0482_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0482_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0482_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0482_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0482_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0482_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0483_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0483_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0483_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0483_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0483_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0483_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0483_c08,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0484_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0485_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0486_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0487_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0487_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0487_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0487_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0487_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0487_c10,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0488_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0488_c03,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0488_c04,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0488_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0488_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0489_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0489_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0489_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0489_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0490_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0490_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0490_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0490_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0490_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0490_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0490_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0490_c11,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0491_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0491_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0491_c14,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0491_c15,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0492_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0492_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0492_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0492_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0492_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0493_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0493_c09,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0493_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0494_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0494_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0494_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0494_c05,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0494_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0495_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0495_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0496_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0496_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0496_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0496_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0497_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0497_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0497_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0497_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0498_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0498_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0498_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0498_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0498_c06,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0498_c08,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0499_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0499_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0499_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0499_c09,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0499_c10,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0500_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0500_c08,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0500_c09,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0500_c10,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0501_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0501_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0501_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0501_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0501_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0501_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0501_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0501_c12,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0502_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0502_c06,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0502_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0502_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0503_c07,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0503_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0504_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0504_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0504_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0504_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0504_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0504_c14,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0505_c02,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0505_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0505_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0506_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0506_c04,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0506_c05,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0506_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0506_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0506_c08,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0507_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0507_c04,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0507_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0507_c06,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0508_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0508_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0508_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0508_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0508_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0509_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0509_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0509_c06,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0509_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0509_c08,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0509_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0509_c10,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0510_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0510_c06,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0510_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0510_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0511_c01,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0511_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0511_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0511_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0511_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0512_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0512_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0512_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0512_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0512_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0513_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0513_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0513_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0513_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0514_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0514_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0514_c07,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0514_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0514_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0514_c11,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0515_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0515_c03,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0515_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0515_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0515_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0515_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0516_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0516_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0516_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0516_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0516_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0516_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0517_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0517_c08,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0518_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0518_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0518_c08,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0518_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0518_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0519_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0519_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0519_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0519_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0519_c06,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0519_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0519_c09,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0520_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0520_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0520_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0521_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0521_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0521_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0521_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0521_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0521_c11,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0521_c12,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0522_c02,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0522_c03,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0522_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0522_c10,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0523_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0523_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0523_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0523_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0523_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0524_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0524_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0524_c06,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0524_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0525_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0525_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0525_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0525_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0526_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0526_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0526_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0526_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0527_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0527_c06,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0527_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0527_c09,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0528_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0528_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0528_c10,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0528_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0528_c13,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0529_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0529_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0529_c07,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0529_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0529_c09,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0530_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0530_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0530_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0530_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0531_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0531_c13,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0531_c15,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0531_c16,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0532_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0532_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0532_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0532_c05,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0532_c06,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0532_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0532_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0532_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0533_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0533_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0533_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0533_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0533_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0534_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0534_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0534_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0534_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0535_c05,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0536_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0536_c04,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0536_c07,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0537_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0537_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0538_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
