atlas_idx,question_id
9522,46412
9523,46413
9524,46443
9525,46444
9526,46455
9527,46459
9528,46463
9529,46464
9530,46469
9531,46471
9532,46472
9533,46478
9534,46481
9535,46482
9536,46490
9537,46491
9538,46500
9539,46504
9540,46509
9541,46516
9542,46520
9543,46521
9544,46522
9545,46524
9546,46533
9547,46551
9548,46556
9549,46568
9550,46569
9551,46573
9552,46579
9553,46596
9554,46603
9555,46612
9556,46636
9557,46641
9558,46645
9559,46647
9560,46649
9561,46655
9562,46674
9563,46686
9564,46689
9565,46693
9566,46711
9567,46734
9568,46735
9569,46745
9570,46755
9571,46774
9572,46781
9573,46788
9574,46790
9575,46795
9576,46820
9577,46822
9578,46837
9579,46839
9580,46844
9581,46847
9582,46856
9583,46860
9584,46862
9585,46865
9586,46868
9587,46882
9588,46887
9589,46897
9590,46898
9591,46901
9592,46906
9593,46908
9594,46911
9595,46917
9596,46920
9597,46921
9598,46923
9599,46926
9600,46930
9601,46931
9602,46935
9603,46936
9604,46937
9605,46958
9606,46981
9607,46983
9608,46995
9609,46998
9610,47032
9611,47047
9612,47053
9613,47055
9614,47059
9615,47060
9616,47085
9617,47107
9618,47129
9619,47133
9620,47144
9621,47146
9622,47165
9623,47177
9624,47193
9625,47195
9626,47210
9627,47214
9628,47215
9629,47222
9630,47229
9631,47240
9632,47241
9633,47269
9634,47277
9635,47282
9636,47285
9637,47289
9638,47291
9639,47302
9640,47304
9641,47313
9642,47317
9643,47323
9644,47332
9645,47341
9646,47353
9647,47384
9648,47386
9649,47387
9650,47398
9651,47422
9652,47436
9653,47440
9654,47441
9655,47444
9656,47448
9657,47452
9658,47454
9659,47469
9660,47497
9661,47508
9662,47512
9663,47517
9664,47542
9665,47548
9666,47551
9667,47556
9668,47559
9669,47574
9670,47588
9671,47595
9672,47603
9673,47629
9674,47645
9675,47659
9676,47683
9677,47685
9678,47697
9679,47698
9680,47705
9681,47709
9682,47712
9683,47715
9684,47720
9685,47733
9686,47741
9687,47744
9688,47766
9689,47767
9690,47783
9691,47797
9692,47807
9693,47817
9694,47830
9695,47836
9696,47838
9697,47839
9698,47843
9699,47851
9700,47859
9701,47861
9702,47868
9703,47869
9704,47876
9705,47884
9706,47889
9707,47890
9708,47918
9709,47929
9710,47944
9711,47950
9712,47962
9713,47965
9714,47982
9715,47984
9716,47998
9717,48008
9718,48028
9719,48031
9720,48034
9721,48043
9722,48045
9723,48047
9724,48050
9725,48051
9726,48055
9727,48060
9728,48063
9729,48082
9730,48110
9731,48111
9732,48113
9733,48117
9734,48135
9735,48139
9736,48141
9737,48144
9738,48146
9739,48162
9740,48165
9741,48175
9742,48184
9743,48186
9744,48188
9745,48190
9746,48217
9747,48227
9748,48229
9749,48277
9750,48281
9751,48327
9752,48334
9753,48344
9754,48346
9755,48351
9756,48367
9757,48370
9758,48372
9759,48390
9760,48396
9761,48397
9762,48405
9763,48418
9764,48423
9765,48436
9766,48437
9767,48438
9768,48439
9769,48441
9770,48450
9771,48472
9772,48484
9773,48498
9774,48502
9775,48516
9776,48520
9777,48544
9778,48545
9779,48559
9780,48570
9781,48572
9782,48580
9783,48588
9784,48592
9785,48609
9786,48612
9787,48613
9788,48623
9789,48624
9790,48627
9791,48639
9792,48640
9793,48645
9794,48650
9795,48651
9796,48657
9797,48659
9798,48662
9799,48671
9800,48686
9801,48689
9802,48697
9803,48712
9804,48724
9805,48751
9806,48759
9807,48773
9808,48783
9809,48784
9810,48793
9811,48795
9812,48797
9813,48801
9814,48813
9815,48836
9816,48847
9817,48849
9818,48854
9819,48860
9820,48885
9821,48886
9822,48888
9823,48898
9824,48899
9825,48908
9826,48924
9827,48928
9828,48932
9829,48936
9830,48937
9831,48942
9832,48945
9833,48946
9834,48956
9835,48961
9836,48962
9837,48981
9838,48982
9839,48990
9840,49011
9841,49028
9842,49032
9843,49042
9844,49043
9845,49045
9846,49050
9847,49052
9848,49055
9849,49056
9850,49060
9851,49063
9852,49068
9853,49073
9854,49074
9855,49083
9856,49090
9857,49114
9858,49122
9859,49124
9860,49133
9861,49139
9862,49140
9863,49146
9864,49158
9865,49185
9866,49197
9867,49207
9868,49217
9869,49219
9870,49222
9871,49247
9872,49250
9873,49262
9874,49269
9875,49271
9876,49278
9877,49281
9878,49282
9879,49284
9880,49285
9881,49291
9882,49295
9883,49296
9884,49315
9885,49324
9886,49336
9887,49361
9888,49373
9889,49402
9890,49407
9891,49412
9892,49427
9893,49429
9894,49464
9895,49479
9896,49488
9897,49492
9898,49499
9899,49505
9900,49507
9901,49508
9902,49514
9903,49544
9904,49553
9905,49558
9906,49562
9907,49563
9908,49564
9909,49569
9910,49578
9911,49586
9912,49594
9913,49597
9914,49612
9915,49624
9916,49626
9917,49639
9918,49643
9919,49648
9920,49658
9921,49660
9922,49662
9923,49663
9924,49666
9925,49685
9926,49698
9927,49700
9928,49703
9929,49710
9930,49712
9931,49729
9932,49749
9933,49758
9934,49806
9935,49811
9936,49812
9937,49817
9938,49823
9939,49832
9940,49834
9941,49856
9942,49858
9943,49859
9944,49860
9945,49865
9946,49871
9947,49876
9948,49897
9949,49903
9950,49911
9951,49917
9952,49920
9953,49949
9954,49952
9955,49953
9956,49969
9957,49978
9958,49981
9959,50015
9960,50034
9961,50039
9962,50050
9963,50068
9964,50074
9965,50079
9966,50083
9967,50092
9968,50102
9969,50104
9970,50111
9971,50114
9972,50140
9973,50141
9974,50149
9975,50150
9976,50156
9977,50178
9978,50179
9979,50192
9980,50193
9981,50195
9982,50198
9983,50200
9984,50207
9985,50209
9986,50229
9987,50230
9988,50235
9989,50238
9990,50240
9991,50244
9992,50253
9993,50272
9994,50285
9995,50310
9996,50313
9997,50315
9998,50320
9999,50328
10000,50329
10001,50351
10002,50368
10003,50375
10004,50379
10005,50383
10006,50386
10007,50390
10008,50423
10009,50427
10010,50428
10011,50438
10012,50445
10013,50461
10014,50463
10015,50475
10016,50476
10017,50477
10018,50478
10019,50481
10020,50485
10021,50512
10022,50515
10023,50517
10024,50518
10025,50522
10026,50536
10027,50544
10028,50547
10029,50548
10030,50557
10031,50566
10032,50568
10033,50569
10034,50576
10035,50580
10036,50597
10037,50601
10038,50634
10039,50640
10040,50646
10041,50653
10042,50657
