scope,repeat,outer_fold,policy_id,policy_role,n_models,n_inner_folds,replay_success_rate,mwle_convergence_rate,nominal_precision_rate,nominal_precision_lower_95_ci,recovery_n,recovery_correlation,recovery_correlation_lower_95_ci,recovery_slope,recovery_mae,recovery_bias,disjoint_n_cells,disjoint_log_loss,disjoint_brier,disjoint_accuracy,disjoint_pass_rate_mae,disjoint_pass_rate_bias,mean_scenario_count,p90_scenario_count,mean_random_scenario_count,scenario_reduction_vs_random,scenario_reduction_lower_95_ci,scenario_reduction_upper_95_ci,paired_ci_favors_cat,fit_cache_keys,bootstrap_unit,n_families,all_gates_pass,gate_status,failed_gates,gate_checks,applied_gate_names,applied_gate_checks,diagnostic_only_gate_names,diagnostic_gate_checks,diagnostic_failures,inference_unit,n_inference_rows,n_unique_tutor_models,expected_unique_tutor_models,inference_scope_complete,model_repeat_rows_treated_as_independent,gate_scope_contract_sha256,sensitivity_can_promote
outer_panel,4,0.0,primary_floor15_se0p20_trace,primary,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.983976123142936,0.9677862787042371,1.08864592921571,0.4249386581375079,-0.057659827530444054,4521,0.40219369724188225,0.12003882298259659,0.8400796284007963,0.06078765446544678,-0.022994021763584824,28.0,37.0,46.0,0.3913043478260869,0.32203389830508466,0.45871559633027525,True,"[""b6889965225b6a0d7bd624fda0fdd79410fba7ded7a30e435564c4ebb8420d6f""]",tutor_family,5,False,fail,"[""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,0.0,sensitivity_floor12_se0p20_trace,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.983976123142936,0.9692022790367797,1.08864592921571,0.4249386581375079,-0.057659827530444054,4521,0.40219369724188225,0.12003882298259659,0.8400796284007963,0.06078765446544678,-0.022994021763584824,28.0,37.0,46.0,0.3913043478260869,0.3211805555555556,0.4593572778827978,True,"[""b6889965225b6a0d7bd624fda0fdd79410fba7ded7a30e435564c4ebb8420d6f""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,0.0,sensitivity_floor15_se0p20_dopt,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9899607059694375,0.9798404437618452,1.0609019424367463,0.33679644123386826,-0.055522568524858734,4521,0.3900879547498927,0.11773543624126087,0.8425127184251272,0.049794348938565956,-0.02415453987063669,32.0,42.0,46.0,0.30434782608695654,0.2155963302752293,0.3777239709443099,True,"[""b6889965225b6a0d7bd624fda0fdd79410fba7ded7a30e435564c4ebb8420d6f""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,1.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.969338743552158,0.9424613699938219,1.1265557280522593,0.4949664200711714,0.028541853887290847,4106,0.4082439829440303,0.12852448405908337,0.8178275694106186,0.05403341675127762,0.004839124244222104,25.0,29.699999999999996,42.9,0.4172494172494172,0.38113207547169814,0.4733333333333334,True,"[""ab748b1279d6294cc4250d949d1ea6d19a1d5f84a4c539921e9bb10055424d45""]",tutor_family,4,False,fail,"[""recovery_slope"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,1.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.969338743552158,0.9424613699938221,1.1265557280522593,0.4949664200711714,0.028541853887290847,4106,0.4082439829440303,0.12852448405908337,0.8178275694106186,0.05403341675127762,0.004839124244222104,25.0,29.699999999999996,42.9,0.4172494172494172,0.38113207547169814,0.4733333333333334,True,"[""ab748b1279d6294cc4250d949d1ea6d19a1d5f84a4c539921e9bb10055424d45""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,1.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.975574945860527,0.9383827754387521,1.1309621435099801,0.4297095302838493,-0.055935366177649645,4106,0.4056007849857538,0.1278296009081823,0.8158792011690209,0.04594213489013794,-0.005302010858957091,26.7,32.4,42.9,0.3776223776223776,0.3366093366093367,0.43999999999999995,True,"[""ab748b1279d6294cc4250d949d1ea6d19a1d5f84a4c539921e9bb10055424d45""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,2.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9963552613757678,0.9942336311276824,1.0959091299945325,0.25057779570022093,-0.0684803367143206,4109,0.33301561928146767,0.10370134786505911,0.8534923339011925,0.028815577327836274,0.009005035924710147,26.3,38.3,44.4,0.4076576576576576,0.31779661016949146,0.5176470588235293,True,"[""edbe1b57deeeccdf713a851a9f3084dedd40fea02ba0852d70ae469082973352""]",tutor_family,4,False,fail,"[""nominal_precision_rate"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,2.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9963552613757678,0.9942336311276823,1.0959091299945325,0.25057779570022093,-0.0684803367143206,4109,0.33301561928146767,0.10370134786505911,0.8534923339011925,0.028815577327836274,0.009005035924710147,26.3,38.3,44.4,0.4076576576576576,0.31779661016949146,0.5176470588235293,True,"[""edbe1b57deeeccdf713a851a9f3084dedd40fea02ba0852d70ae469082973352""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,2.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9983733941405379,0.9971252255204566,1.1131884220184294,0.29086340456139786,-0.06089012180779698,4109,0.33249959389669714,0.1037877333866985,0.8532489656850816,0.025179276866951816,0.010997024565507853,29.7,39.199999999999996,44.4,0.33108108108108103,0.27542372881355925,0.3952941176470588,True,"[""edbe1b57deeeccdf713a851a9f3084dedd40fea02ba0852d70ae469082973352""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,3.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.964834749688029,0.8123377675232487,1.106706906368076,0.5530129683245494,0.12975398400302254,4099,0.4615223477127681,0.15115489357202694,0.7784825567211515,0.08894713075647853,0.032643482627692955,23.3,26.999999999999993,37.7,0.38196286472148544,0.223021582733813,0.45707656612529,True,"[""f18510ba85e7fc79f21b4f447985683ea24fef863a1a08586c1f423877ab0710""]",tutor_family,5,False,fail,"[""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,3.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.964834749688029,0.8123377675232488,1.106706906368076,0.5530129683245494,0.12975398400302254,4099,0.4615223477127681,0.15115489357202694,0.7784825567211515,0.08894713075647853,0.032643482627692955,23.3,26.999999999999993,37.7,0.38196286472148544,0.23263888888888895,0.45710089913769053,True,"[""f18510ba85e7fc79f21b4f447985683ea24fef863a1a08586c1f423877ab0710""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,3.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9738124603658584,0.8769258526942542,1.0840122443190012,0.5266641678272928,0.2738715845119878,4099,0.4531546267790337,0.14813334469628073,0.7799463283727739,0.08329583561454842,0.04846634869832377,25.4,29.29999999999999,37.7,0.32625994694960225,0.1546762589928058,0.4085510688836105,True,"[""f18510ba85e7fc79f21b4f447985683ea24fef863a1a08586c1f423877ab0710""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,4.0,primary_floor15_se0p20_trace,primary,11,1,1.0,1.0,0.9090909090909091,0.6226415635484044,11,0.9800884590719313,0.9030061875771641,1.106876889877349,0.5344223875504371,0.07861827776784454,4506,0.3976904700968517,0.12796377907465234,0.8155792276964048,0.07058523537649791,0.03241485692066346,24.363636363636363,32.0,42.90909090909091,0.43220338983050843,0.2779097387173397,0.5155709342560553,True,"[""c9643e5fb7d8a6bf0d195594ad6b30f4d7feec531ad07669f2712d6627903d73""]",tutor_family,4,False,fail,"[""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,4.0,sensitivity_floor12_se0p20_trace,sensitivity,11,1,1.0,1.0,0.9090909090909091,0.6226415635484044,11,0.9800884590719313,0.9030061875771644,1.106876889877349,0.5344223875504371,0.07861827776784454,4506,0.3976904700968517,0.12796377907465234,0.8155792276964048,0.07058523537649791,0.03241485692066346,24.363636363636363,32.0,42.90909090909091,0.43220338983050843,0.2779097387173397,0.5155709342560553,True,"[""c9643e5fb7d8a6bf0d195594ad6b30f4d7feec531ad07669f2712d6627903d73""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,4,4.0,sensitivity_floor15_se0p20_dopt,sensitivity,11,1,1.0,1.0,0.9090909090909091,0.6226415635484044,11,0.9729416778013908,0.8658913177425033,1.0895293231105443,0.5229102652813161,-0.08261135116422222,4506,0.40026336376326577,0.12873594497329563,0.8146915224145583,0.06522067959476366,0.012560291297268779,26.727272727272727,44.0,42.90909090909091,0.3771186440677966,0.19239904988123513,0.49551569506726467,True,"[""c9643e5fb7d8a6bf0d195594ad6b30f4d7feec531ad07669f2712d6627903d73""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,4,,primary_floor15_se0p20_trace,primary,52,1,1.0,1.0,0.9615384615384616,0.8701881084254424,52,0.9803940237076381,0.9670721626480079,1.0979580076949238,0.4526642950678233,0.0217057300840641,21341,0.4004827346589822,0.1261756518387407,0.8213766927510426,0.06082813531956377,0.010932800282579175,25.423076923076923,36.9,42.84615384615385,0.40664272890484743,0.3610799599767197,0.44730685506172946,True,"[""ab748b1279d6294cc4250d949d1ea6d19a1d5f84a4c539921e9bb10055424d45"", ""b6889965225b6a0d7bd624fda0fdd79410fba7ded7a30e435564c4ebb8420d6f"", ""c9643e5fb7d8a6bf0d195594ad6b30f4d7feec531ad07669f2712d6627903d73"", ""edbe1b57deeeccdf713a851a9f3084dedd40fea02ba0852d70ae469082973352"", ""f18510ba85e7fc79f21b4f447985683ea24fef863a1a08586c1f423877ab0710""]",tutor_family,22,False,fail,"[""nominal_precision_lower_95_ci"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",[],{},[],52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
